Zeit in ms, Spannung in Einheitslos
2400264318,401
2400323871,404
2400365673,407
2400423321,407
2400512281,406
2400595088,405
2400679956,406
2400773326,405
2400858459,403
2404285308,402
2404353591,401
2404422168,398
2404485651,394
2404554280,392
2404628882,392
2404709507,394
2404800081,394
2404899140,394
2408460057,396
2408547115,397
2408643548,399
2408727502,399
2408815604,399
2408897408,402
2408968662,404
2409055057,408
2409139798,408
2409249302,407
2412512737,407
2412559726,406
2412625128,404
2412707358,403
2412793202,403
2412875480,401
2412964688,399
2413055940,395
2413141777,391
2413225030,392
2416588221,393
2416669999,392
2416759722,395
2416824627,396
2416900423,396
2416984834,396
2417049139,399
2417100790,400
2417195034,400
2420704520,402
2420809149,404
2420883931,407
2420954774,407
2421017548,407
2421080540,407
2421141574,406
2421215902,405
2421284558,403
2421346847,402
2425022795,400
2425103720,397
2425187701,392
2425270995,393
2425352995,393
2425425939,392
2425508525,394
2425586521,396
2425667190,396
2425765320,398
2428946042,398
2428994442,398
2429061110,399
2429124640,400
2429204223,403
2429285118,404
2429381933,407
2429469026,407
2429549470,407
2433097755,405
2433145954,405
2433216148,404
2433286746,401
2433345228,401
2433421325,399
2433493917,396
2433562665,392
2433644605,392
2433724202,393
2437167715,393
2437211591,395
2437301683,396
2437388885,396
2437458693,397
2437540692,398
2437606084,399
2437672286,401
2437750368,405
2441260356,408
2441355253,408
2441428166,407
2441497277,407
2441550976,406
2441650682,405
2441744813,405
2441832638,402
2441916465,402
2442001640,400
2445301771,397
2445404104,393
2445480072,393
2445550285,393
2445637675,394
2445717522,395
2445808863,394
2445891207,395
2445979508,397
2446066618,397
2449395878,398
2449459486,399
2449511036,400
2449559508,401
2449631907,404
2449704398,406
2449787954,407
2449863336,407
2449945924,405
2453667924,405
2453768962,403
2453854347,402
2453989718,400
2454101760,397
2454289564,393
2454466327,391
2454617215,391
2454686981,393
2454765577,394
2457644940,396
2457764762,396
2457867124,398
2457970028,398
2458060677,399
2458147601,400
2458249646,401
2458651594,404
2458793295,408
2458888511,408
2461934574,408
2462054967,407
2462137188,406
2462203394,404
2462291963,405
2462371733,403
2462446220,401
2462531942,399
2462614973,395
2465897047,392
2465972966,391
2466053591,393
2466127006,393
2466198571,392
2466270170,395
2466341528,396
2466412772,397
2466483483,397
2466554564,399
2469883594,401
2469937249,403
2469986267,407
2470034494,408
2470081987,408
2470154344,406
2470225767,406
2470296911,406
2470367693,406
2470439527,404
2474032077,403
2474139878,402
2474205990,400
2474284107,396
2474346780,393
2474410705,392
2474474287,394
2474544054,394
2474617708,395
2478087578,394
2478167438,397
2478241446,399
2478321494,400
2478399668,400
2478496328,401
2478577452,404
2478659354,408
2478759397,408
2478841699,407
2482189526,406
2482270870,405
2482342711,405
2482413822,405
2482587700,403
2482667479,402
2482758989,400
2482838068,395
2482910829,391
2486198492,392
2486256996,393
2486305388,394
2486353011,395
2486406630,394
2486453759,397
2486525389,398
2486597614,399
2486668794,399
2486750022,400
2490352212,401
2490428158,404
2490493658,408
2490557012,408
2490617885,408
2490681330,406
2490781150,405
2490855584,404
2490922039,403
2490990567,402
2494551940,401
2494622069,400
2494705165,395
2494781664,392
2494844733,393
2494922282,393
2494989668,394
2495053552,395
2495129482,395
2498499424,397
2498593235,398
2498660778,399
2498727061,400
2498802988,399
2498869235,401
2498942863,404
2499011984,407
2499081876,407
2499170528,406
2502657127,406
2502727249,405
2502804111,405
2502866468,404
2502932034,401
2502992690,401
2503054026,399
2503121897,395
2503183955,391
2503247301,393
2506768361,393
2506845774,395
2506914695,395
2506985644,397
2507052608,397
2507118223,397
2507187454,399
2507261101,400
2507334358,401
2510827235,403
2510875666,408
2510963709,408
2511031840,408
2511088881,406
2511166488,406
2511249700,404
2511338866,405
2511430739,404
